0.3516879975795746,0.8632616996765137,7.285833270032072e-09,0.28507348895072937,0.797011137008667,0.055645160377025604,0.2579949200153351,0.7113150954246521,0.08676886558532715,0.259000301361084,0.6320021152496338,0.11048290878534317,0.27851682901382446,0.5818496942520142,0.13465972244739532,0.29568636417388916,0.6363053321838379,0.05542907118797302,0.31226712465286255,0.5281890630722046,0.0802956223487854,0.322234570980072,0.4754772186279297,0.10469917207956314,0.331672728061676,0.4368944764137268,0.1219077780842781,0.3383532464504242,0.6337210536003113,0.03748638182878494,0.35210269689559937,0.5173026919364929,0.059341009706258774,0.3585801422595978,0.4623846411705017,0.08368507772684097,0.3649548888206482,0.42472776770591736,0.10277147591114044,0.3799668848514557,0.6446722745895386,0.02506963349878788,0.3868314325809479,0.535927951335907,0.04405474662780762,0.39003419876098633,0.481778085231781,0.06832221150398254,0.39162763953208923,0.4433326721191406,0.08719398826360703,0.41955238580703735,0.6666431427001953,0.016591627150774002,0.4234408736228943,0.5774174332618713,0.03321051597595215,0.4237145483493805,0.5315069556236267,0.051383521407842636,0.4223526120185852,0.49648162722587585,0.06693543493747711
0.3485219180583954,0.8692843317985535,7.15282277852225e-09,0.28386515378952026,0.8009042143821716,0.05163273587822914,0.25828126072883606,0.7128886580467224,0.07611409574747086,0.2607423663139343,0.6333721280097961,0.0938483402132988,0.27706795930862427,0.5843384861946106,0.11148140579462051,0.28957051038742065,0.6445671319961548,0.03491397947072983,0.3107300102710724,0.5328621864318848,0.05203484743833542,0.3230137526988983,0.4780825674533844,0.07227607071399689,0.33400779962539673,0.43894749879837036,0.08668318390846252,0.3323640823364258,0.6430326700210571,0.015384397469460964,0.3485904335975647,0.5227988958358765,0.029207805171608925,0.3567333519458771,0.4647817313671112,0.05018934980034828,0.36424675583839417,0.4252447485923767,0.06645555794239044,0.3751109838485718,0.6532912254333496,0.002230919199064374,0.3822762370109558,0.5404715538024902,0.015919314697384834,0.38792407512664795,0.48336124420166016,0.038022156804800034,0.39066553115844727,0.4434530735015869,0.054798830300569534,0.4157330393791199,0.6741149425506592,-0.007051415275782347,0.4195857644081116,0.5801247954368591,0.006355782505124807,0.42143332958221436,0.533836841583252,0.023025456815958023,0.42086488008499146,0.4990764260292053,0.03677058592438698
0.3496675491333008,0.8686113953590393,5.721864759777873e-09,0.28338849544525146,0.802577555179596,0.0526929646730423,0.2576407790184021,0.7147908806800842,0.07967336475849152,0.2605212926864624,0.6330734491348267,0.1004963144659996,0.2750570476055145,0.58026522397995,0.1216677650809288,0.2908799946308136,0.6408298015594482,0.03957586735486984,0.3107576072216034,0.5290335416793823,0.061422932893037796,0.32221299409866333,0.4764998257160187,0.0860457792878151,0.3325815200805664,0.4396205544471741,0.1037808209657669,0.3337700068950653,0.6385043263435364,0.022428838536143303,0.34750106930732727,0.5190984010696411,0.041132602840662,0.35505053400993347,0.46466588973999023,0.06710658967494965,0.36303460597991943,0.42942142486572266,0.08740208297967911,0.3762321472167969,0.6494568586349487,0.01171442773193121,0.38209497928619385,0.5369871854782104,0.028725020587444305,0.38687533140182495,0.4811236262321472,0.05452285334467888,0.39000582695007324,0.44334083795547485,0.0744495689868927,0.41620317101478577,0.6712719202041626,0.005073525942862034,0.41895294189453125,0.5785553455352783,0.021182944998145103,0.4202292561531067,0.5324752330780029,0.04036187008023262,0.42058876156806946,0.4990096390247345,0.05653919652104378
0.34689489006996155,0.8698698282241821,6.74352751417473e-09,0.27926337718963623,0.803453803062439,0.061321429908275604,0.2550368010997772,0.718207836151123,0.09357272833585739,0.2573585510253906,0.6389621496200562,0.11770271509885788,0.2687394618988037,0.5835995674133301,0.14190329611301422,0.28830987215042114,0.6400180459022522,0.0563352145254612,0.3080613315105438,0.5290052890777588,0.08190847933292389,0.32015490531921387,0.47611433267593384,0.10770765691995621,0.33097192645072937,0.4376623034477234,0.12597133219242096,0.3308301568031311,0.6379395127296448,0.03568759933114052,0.34640875458717346,0.5194389224052429,0.05787258595228195,0.3556007146835327,0.46508240699768066,0.08437418192625046,0.36418986320495605,0.4282377064228058,0.10505394637584686,0.3733740448951721,0.6493833065032959,0.021311074495315552,0.3811526298522949,0.5385878086090088,0.04094265401363373,0.38695570826530457,0.48334527015686035,0.06724461913108826,0.39033928513526917,0.44460055232048035,0.08746888488531113,0.41442856192588806,0.6710412502288818,0.01145496778190136,0.4183107018470764,0.5791154503822327,0.029099512845277786,0.41911402344703674,0.5325731039047241,0.04867728799581528,0.4182075560092926,0.4972847104072571,0.06525803357362747
0.3432117700576782,0.8726134896278381,6.491220005955256e-09,0.27611619234085083,0.8050817847251892,0.04693010076880455,0.25014764070510864,0.7157427072525024,0.07068249583244324,0.25517627596855164,0.6327220797538757,0.08812695741653442,0.27213677763938904,0.5805810689926147,0.10573802888393402,0.28680160641670227,0.644137442111969,0.03796480596065521,0.30608606338500977,0.5323372483253479,0.05631861835718155,0.31761351227760315,0.47701871395111084,0.07652340084314346,0.3286017179489136,0.43677812814712524,0.09072444587945938,0.3300608694553375,0.6422425508499146,0.02043522149324417,0.3460495173931122,0.5226854085922241,0.03660592809319496,0.3542061746120453,0.4646880626678467,0.05716658756136894,0.3625573217868805,0.4252544045448303,0.07276858389377594,0.3727657198905945,0.6534621715545654,0.008351745083928108,0.3804866671562195,0.5403518676757812,0.02335340343415737,0.38633373379707336,0.48243361711502075,0.044328831136226654,0.3900359869003296,0.44192802906036377,0.06004532799124718,0.4133763611316681,0.6754464507102966,-0.0004987037391401827,0.41714441776275635,0.5809018611907959,0.013410652056336403,0.4192050099372864,0.533049464225769,0.029406893998384476,0.41926780343055725,0.4968716502189636,0.042524855583906174
0.33945411443710327,0.8675699234008789,6.796285312304917e-09,0.27318233251571655,0.7976199388504028,0.059004176408052444,0.249637171626091,0.7116870880126953,0.08789084106683731,0.2533743381500244,0.6314194202423096,0.10927869379520416,0.26433640718460083,0.5760666728019714,0.13083112239837646,0.28268963098526,0.641311764717102,0.04513755068182945,0.3041444420814514,0.5252408385276794,0.06727686524391174,0.317092627286911,0.4718242287635803,0.09203429520130157,0.327756404876709,0.43323656916618347,0.10955303907394409,0.3253592550754547,0.6393395662307739,0.024366576224565506,0.3421969711780548,0.5161529183387756,0.04295865073800087,0.3512066602706909,0.4596119523048401,0.06862584501504898,0.3590989410877228,0.42183220386505127,0.08841393887996674,0.36811405420303345,0.6509022116661072,0.010374841280281544,0.3769238293170929,0.5349004864692688,0.027177991345524788,0.3831852674484253,0.4773920774459839,0.05268173664808273,0.38634762167930603,0.4369873106479645,0.07210738956928253,0.40952783823013306,0.6731926202774048,0.0010152601171284914,0.41525954008102417,0.5798964500427246,0.01679380238056183,0.4170178472995758,0.532602846622467,0.035685211420059204,0.41631394624710083,0.49627402424812317,0.05151201784610748
0.34006738662719727,0.8746707439422607,7.791554956781965e-09,0.27336156368255615,0.804859459400177,0.055903151631355286,0.2476058304309845,0.7153087854385376,0.08348288387060165,0.25015777349472046,0.6330327391624451,0.10442399233579636,0.26416847109794617,0.5783815383911133,0.12515871226787567,0.2791193723678589,0.6490654349327087,0.036892764270305634,0.30104100704193115,0.5299206972122192,0.0566173791885376,0.3140457570552826,0.47298890352249146,0.07987876236438751,0.3255493640899658,0.43216150999069214,0.09653124958276749,0.32281869649887085,0.645715594291687,0.017595209181308746,0.3399456739425659,0.5180251598358154,0.03349228575825691,0.3489312529563904,0.4577082097530365,0.057446498423814774,0.357532262802124,0.4175216555595398,0.0760502815246582,0.3664263188838959,0.6545432209968567,0.005373523570597172,0.37471890449523926,0.5346601009368896,0.020403394475579262,0.3811434209346771,0.47391095757484436,0.043981458991765976,0.38510963320732117,0.43163588643074036,0.062134284526109695,0.4077519178390503,0.6740418076515198,-0.0022752592340111732,0.41259559988975525,0.5761016011238098,0.012061702087521553,0.4143171012401581,0.5262442827224731,0.02947661280632019,0.41389888525009155,0.4883494973182678,0.04410954564809799
0.33384937047958374,0.8656718730926514,5.6295896833091774e-09,0.2678062319755554,0.7936328649520874,0.04929618164896965,0.24207893013954163,0.7038317322731018,0.06874696910381317,0.24589553475379944,0.6212320923805237,0.08110744506120682,0.25934261083602905,0.5677006840705872,0.09324634075164795,0.2725450396537781,0.6388216614723206,0.024655161425471306,0.29177334904670715,0.5213248133659363,0.036659445613622665,0.30471330881118774,0.4634268581867218,0.0543784461915493,0.3164827525615692,0.4220486879348755,0.0667458325624466,0.3166666328907013,0.6386302709579468,0.002461049472913146,0.33303895592689514,0.5123087167739868,0.01080207247287035,0.3427349925041199,0.45024558901786804,0.029600420966744423,0.3512958884239197,0.40623414516448975,0.04402394965291023,0.360558420419693,0.6504353880882263,-0.013248189352452755,0.3693649172782898,0.5312269926071167,-0.0035027579870074987,0.37594038248062134,0.47091737389564514,0.017610084265470505,0.3785379230976105,0.42763155698776245,0.03328143432736397,0.402441143989563,0.67279052734375,-0.025232143700122833,0.40804874897003174,0.5747907757759094,-0.014582935720682144,0.4082227051258087,0.5231465697288513,0.0010539640206843615,0.4053932726383209,0.4819599390029907,0.013577457517385483
0.32715803384780884,0.8674415349960327,5.650228285247749e-09,0.2637251317501068,0.7961626648902893,0.05844230204820633,0.24086260795593262,0.7061416506767273,0.08669678121805191,0.24196462333202362,0.6248691082000732,0.10653417557477951,0.25346803665161133,0.5662379860877991,0.12608642876148224,0.27307891845703125,0.630704939365387,0.049540914595127106,0.2919924855232239,0.5167109370231628,0.07109550386667252,0.30473238229751587,0.459778368473053,0.093269482254982,0.3165958523750305,0.41769862174987793,0.1085047647356987,0.31559717655181885,0.6308201551437378,0.02744998224079609,0.33182981610298157,0.5085545182228088,0.045144323259592056,0.34235647320747375,0.44787320494651794,0.06734532117843628,0.35175538063049316,0.40517404675483704,0.08449111878871918,0.35854873061180115,0.6438234448432922,0.01166817732155323,0.36804038286209106,0.5281212329864502,0.028078794479370117,0.3749268651008606,0.4681203365325928,0.051441747695207596,0.3785631060600281,0.4253135919570923,0.06902551651000977,0.3999769389629364,0.6665019989013672,0.00023852336744312197,0.40590375661849976,0.5706473588943481,0.015346873551607132,0.4070985019207001,0.5205615758895874,0.03312966972589493,0.40620848536491394,0.4819878041744232,0.04783731698989868
0.3291472792625427,0.8591035604476929,6.549345954454111e-09,0.26432323455810547,0.7874566912651062,0.049970176070928574,0.23720824718475342,0.6991667747497559,0.07103192061185837,0.2375832349061966,0.6164053082466125,0.08496006578207016,0.25252455472946167,0.5593051314353943,0.0987945944070816,0.26867786049842834,0.6331923007965088,0.029837865382432938,0.28846925497055054,0.5154120922088623,0.0439852774143219,0.30057457089424133,0.4569587707519531,0.06297556310892105,0.3107336163520813,0.41476815938949585,0.07635866105556488,0.3121049404144287,0.6328898072242737,0.008845798671245575,0.33047980070114136,0.5050086379051208,0.0192733071744442,0.34016090631484985,0.4430657923221588,0.03915651887655258,0.348184734582901,0.3998906910419464,0.05479118973016739,0.3559184968471527,0.6438816785812378,-0.005889484193176031,0.3661172688007355,0.5233173370361328,0.00514355581253767,0.3731488883495331,0.46288830041885376,0.02695225179195404,0.3763318657875061,0.42035749554634094,0.04362909495830536,0.39773643016815186,0.6647979021072388,-0.01682441681623459,0.40430963039398193,0.5653591752052307,-0.005313544999808073,0.40518665313720703,0.5144245028495789,0.010907638818025589,0.4034003019332886,0.4746897220611572,0.024311261251568794
